id,num_page,text,width,height,area,chars,char_size,pos_x,pos_y,aspect,layout,x0,x1,y0,y1,label
366,10,677 ,0.023529440000000009,0.007134349999999956,0.00016786726026399911,4,4.1966815065999757e-05,0.89915967999999991,0.324613555,3.2980495770462839,h,0.88739495999999995,0.91092439999999997,0.32104638000000002,0.32104638000000002,inutile
367,10,144 % ,0.030252100000000001,0.0071343400000000168,0.00021582876711400049,6,3.5971461185666762e-05,0.89243698000000005,0.33769323000000001,4.2403501935708041,h,0.87731093000000004,0.90756303000000005,0.33412606,0.33531509999999998,inutile
368,11,AXA SA  Rapport sur la Solvabilité et la Situation Financière 2022 ,0.45546218999999999,0.011890608,0.0054157223601115217,67,8.0831677016589883e-05,0.49831934500000002,0.048751485999999997,38.304365092180298,h,0.27058824999999997,0.72605043999999996,0.043995243000000003,0.042806181999999998,inutile
369,11,A. ACTIVITÉ ET RÉSULTATS ,0.39663871000000012,0.020214035000000009,0.0080176687662948526,25,0.00032070675065179412,0.31428574500000012,0.096908442499999997,19.621946335800839,h,0.11596639,0.51260510000000004,0.086801425000000001,0.086801425000000001,titre
370,11,A.1 Activité ,0.10756303,0.0095124900000000123,0.0010231922472447011,13,7.8707095941900085e-05,0.23025211500000001,0.14387634499999999,11.307557747761081,h,0.17647060000000001,0.28403362999999998,0.1391201,0.1391201,titre
371,11,Informations générales ,0.16134454000000001,0.011890599999999999,0.0019184833873240009,23,8.3412321188000032e-05,0.31764705999999998,0.17241379000000001,13.569083141304899,h,0.23697478999999999,0.39831933000000003,0.16646849,0.16765754999999999,titre
372,11,Informations sur la Société ,0.18655463,0.008323419999999998,0.0015527725384346001,28,5.5456162086949987e-05,0.33025210500000002,0.19322234999999999,22.41321836456649,h,0.23697478999999999,0.42352941999999999,0.18906064,0.18906064,titre
373,11,Principaux actionnaires et entreprises liées ,0.29915971000000002,0.010701540000000009,0.0032014696029534031,45,7.114376895452006e-05,0.38655464499999997,0.21700357000000001,27.954827996718201,h,0.23697478999999999,0.53613449999999996,0.2116528,0.2116528,titre
374,11,Présentation de l'activité ,0.17310924999999999,0.0095124800000000176,0.0016466982784400031,27,6.0988825127407507e-05,0.32352941499999999,0.23781213000000001,18.19811973323462,h,0.23697478999999999,0.41008403999999998,0.23424494000000001,0.23305588999999999,titre
375,11,Opérations importantes et autres évènements A.2 Résultats de souscription ,0.38319330000000001,0.039239030000000008,0.015036133394499,74,0.0002031909918175541,0.36806725000000001,0.27288941500000002,9.7656160205795075,h,0.17647060000000001,0.55966389999999999,0.25326989999999999,0.25445896000000001,titre
376,11,Résultat de souscription agrégé ,0.22016806999999999,0.011890600000000031,0.0026179304531420062,32,8.1810326660687694e-05,0.34705882500000002,0.31391200000000002,18.516144685718089,h,0.23697478999999999,0.45714285999999998,0.30796669999999998,0.30915576,titre
377,11,Résultat de souscription par zone géographique Résultat de souscription par ligne d'activité ,0.33613448000000001,0.035671830000000022,0.011990532027698409,93,0.00012893045191073561,0.40504203,0.34601664500000001,9.4229670863535695,h,0.23697478999999999,0.57310927,0.32818072999999998,0.32936978,titre
378,11,A.3 Résultats des investissements ,0.32436977,0.01070156999999999,0.0034712657995388981,34,0.0001020960529276146,0.33865548499999998,0.38109393499999999,30.310484349492661,h,0.17647060000000001,0.50084037000000003,0.37574315000000003,0.37574315000000003,titre
379,11,Résultat des placements nets ,0.20504201,0.010701540000000009,0.0021942652716954018,29,7.566431971363454e-05,0.33949579499999999,0.40963139999999998,19.160047058647621,h,0.23697478999999999,0.44201679999999999,0.40428062999999997,0.40428062999999997,titre
380,11,Pertes et profits directement comptabilisés en fonds propres ,0.42352941,0.013079679999999981,0.0055396291533887929,61,9.0813592678504798e-05,0.44873949499999999,0.43222354000000002,32.380716500709539,h,0.23697478999999999,0.66050419999999999,0.4256837,0.42806184000000003,titre
381,11,Placements en titrisation ,0.17310924999999999,0.0083234300000000205,0.0014408627247275031,26,5.5417797104903982e-05,0.32352941499999999,0.453626635,20.79782613658066,h,0.23697478999999999,0.41008403999999998,0.44946491999999999,0.44946491999999999,titre
382,11,A.4 Résultats des autres activités ,0.31932771999999998,0.011890629999999959,0.0037970077672635858,35,0.000108485936207531,0.33613446000000002,0.47800238499999997,26.855407997726029,h,0.17647060000000001,0.49579832000000001,0.47205707000000002,0.47205707000000002,titre
383,11,Résultat net ,0.084033610000000036,0.010701540000000009,0.00089928903875940113,13,6.917607990456932e-05,0.27899159499999998,0.50594533000000008,7.8524782414493579,h,0.23697478999999999,0.32100840000000003,0.50059456000000002,0.5017836,titre
384,11,Contrats de location ,0.14117647999999999,0.0071343600000000063,0.001007203831852801,21,4.796208723108575e-05,0.30756303000000002,0.52794291999999998,19.78824729898686,h,0.23697478999999999,0.37815126999999998,0.52437573999999998,0.52437573999999998,titre
385,11,A.5 Autres informations ,0.22857142,0.011890600000000079,0.0027178513266520191,24,0.0001132438052771675,0.29075631000000002,0.55291319999999999,19.222866802347941,h,0.17647060000000001,0.40504202,0.54696789999999995,0.54696789999999995,titre
386,11,11 ,0.015126099999999979,0.0071343999999999852,0.00010791564783999959,3,3.5971882613333201e-05,0.49831934999999988,0.93935789999999997,2.1201642745010099,h,0.49075629999999998,0.50588239999999995,0.93579069999999998,0.93579069999999998,inutile
387,11,AXA SA  SFCR 2022 ,0.13277311999999999,0.0071343999999999852,0.00094725654732799776,18,5.2625363740444318e-05,0.49831934,0.9738407,18.610271361291801,h,0.43193278000000002,0.56470589999999998,0.97027350000000001,0.97027350000000001,inutile
388,12,AXA SA  Rapport sur la Solvabilité et la Situation Financière 2022 ,0.45546218999999999,0.010701547,0.0048741500330079304,67,7.2748507955342233e-05,0.49831934500000002,0.049346016500000013,42.560406453384743,h,0.27058824999999997,0.72605043999999996,0.043995243000000003,0.043995243000000003,inutile
389,12,A.1 Activité ,0.15294119,0.016646853999999999,0.00254598966051626,13,0.00019584535850125079,0.194117655,0.098692033000000012,9.1873930053089889,h,0.11764706,0.27058824999999997,0.091557669999999994,0.090368606000000004,titre
390,12, Informations générales ,0.27226890999999998,0.017835900000000019,0.0048561610518690042,24,0.00020234004382787521,0.25378151500000001,0.1646849,15.26521846388462,h,0.11764706,0.38991597,0.15576694999999999,0.15695600000000001,titre
391,12,"La Société est la holding de tête du Groupe AXA , leader mondial de l'assurance , avec un total d'actifs de 94,2 milliards d'euros au 31 décembre 2022. AXA SA est en outre la société de réassurance interne des opérations d'assurance Dommages et Vie . ",0.76134453999999996,0.042806200000000023,0.032590266648148007,251,0.0001298416997934184,0.49831932999999989,0.20451843,17.78584737724908,h,0.11764706,0.87899159999999998,0.18311532999999999,0.18430440000000001,paragraphe
392,12,"Des informations sur la structure de gouvernance de la Société figurent dans la section B "" Système de gouvernance "" de ce Rapport . ",0.75966387000000002,0.026159340000000031,0.019872305461045819,133,0.0001494158305341791,0.49747899499999998,0.24970273000000001,29.03987141877429,h,0.11764706,0.87731093000000004,0.23662306,0.23662306,paragraphe
393,12,"Les principales transactions au sein de la Société sont la gestion des investissements dans les filiales , le financement , la réassurance , les opérations de couverture et les garanties hors bilan . ",0.76134453999999996,0.02615934999999997,0.019916278292448981,200,9.9581391462244884e-05,0.49831932999999989,0.28537455499999997,29.104107709098312,h,0.11764706,0.87899159999999998,0.27229488000000002,0.27229488000000002,paragraphe
394,12,Financement ,0.11596639,0.0095125200000000243,0.001103132604202803,12,9.1927717016900229e-05,0.17731092500000001,0.32936979999999999,12.190922069020591,h,0.11932773000000001,0.23529412,0.32461353999999998,0.32461353999999998,inutile
395,12," la fin de l'année 2022 , les titres de participation dans les filiales de la Société sélevaient à 75,4 milliards d'euros . En 2022 , elle a reçu 4,3 milliards d'euros de dividendes . Les principaux titres de participation sont liés  AXA France Vie et s'élevaient à 10,1 milliards d'euros . La Société était sur une position emprunteuse avec ses filiales pour 15,5 milliards d'euros et sur une position prêteuse pour un total de 0,4 milliard d'euros , sur une base statutaire . ",0.76302521000000001,0.070154569999999972,0.053529705506709678,478,0.00011198683160399511,0.49747899499999998,0.38941736500000002,10.87634362237557,h,0.11596639,0.87899159999999998,0.35434008,0.35434008,paragraphe
396,12,"Des informations complémentaires sur ( i ) la participation d'AXA SA dans ses filiales , ( ii ) les dividendes reçus par la Société de ses filiales , ( iii ) les créances d'AXA SA sur ses filiales , et ( iv ) les prêts accordés par la Société à ses filiales sont inclus dans ce Rapport par renvoi à l'Annexe I aux pages 480 à 482 , à la page 492 et aux pages 506  509 du Document d'Enregistrement Universel 2022 d'AXA . ",0.76134453999999996,0.055885850000000008,0.042548386760759012,420,0.00010130568276371189,0.49831932999999989,0.47146254500000001,13.62320766347832,h,0.11764706,0.87899159999999998,0.44351962,0.44351962,paragraphe
397,12,Réassurance ,0.11260504,0.010701560000000001,0.0012050495918623999,12,0.0001004207993218667,0.17563024999999999,0.52497028000000001,10.522301421474999,h,0.11932773000000001,0.23193277000000001,0.51961950000000001,0.51961950000000001,titre
398,12,"Les entités opérationnelles du Groupe sont essentiellement réassurées par la Société , dont le montant total recouvrable de réassurance sélève à 4,7 milliards d'euros en 2022 . ",0.76134453999999996,0.023781159999999971,0.018105656320866369,177,0.000102291843620714,0.49831932999999989,0.56242568000000004,32.014609043461327,h,0.11764706,0.87899159999999998,0.55053510000000005,0.55053510000000005,paragraphe
399,12,Une partie de l'exposition au risque est conservée et mutualisée au sein de la Société au travers des couvertures internes Groupe ( y compris des pools ) et la part restante est cédée à des réassureurs tiers . ,0.76134453999999996,0.02615928999999995,0.019916232611776559,210,9.4839202913221712e-05,0.49831932999999989,0.60760998500000007,29.104174463450711,h,0.11764706,0.87899159999999998,0.59453034000000005,0.59453034000000005,paragraphe
400,12,"Des informations supplémentaires sur les pools qui s'appliquent à la Société sont incluses dans ce Rapport par renvoi à la Section 5.6 "" Risques d'assurance - Stratégie de réassurance "" à la page 283 du Document d'Enregistrement Universel 2022 d'AXA . ",0.76134453999999996,0.041617149999999992,0.031684989922860993,252,0.00012573408699548009,0.49831932999999989,0.65933412499999999,18.294009560962252,h,0.11764706,0.87899159999999998,0.63971460000000002,0.63852555,paragraphe
401,12,Opérations de couverture ,0.22689076,0.013079669999999989,0.0029676562668491972,25,0.0001187062506739679,0.23109244000000001,0.70689653500000005,17.346826028485449,h,0.11764706,0.34453781999999999,0.70035670000000005,0.70035670000000005,titre
402,12," la fin de l'année 2022 , les produits dérivés étaient enregistrés pour un montant notionnel de 43,0 milliards d'euros . ",0.76134453999999996,0.0261593,0.019916240225221999,121,0.0001645970266547272,0.49831932999999989,0.74197385000000005,29.104163337703991,h,0.11764706,0.87899159999999998,0.72889420000000005,0.73008320000000004,paragraphe
403,12,Garanties hors bilan ,0.17815127,0.010701529999999961,0.001906491160443093,21,9.0785293354432996e-05,0.20672269500000001,0.78180736500000003,16.64727099769852,h,0.11764706,0.29579833,0.77645660000000005,0.77645660000000005,titre
404,12,"Des garanties internes hors bilan sont émises par la Société en faveur de ses filiales et s'élèvent à 7,3 milliards d'euros . ",0.76134453999999996,0.022592190000000009,0.017200440503142608,126,0.0001365114325646239,0.49831932999999989,0.81866824500000002,33.699457201802907,h,0.11764706,0.87899159999999998,0.80737214999999996,0.80737214999999996,paragraphe
405,12,"Des informations complémentaires sur les garanties données par la Société à ses filiales sont incluses dans ce Rapport par renvoi à la Note 28.3 "" Prêts / garanties / participation au capital , etc. "" de la Partie 6 "" Etats financiers consolidés "" aux pages 433 et 434 du Document d'Enregistrement Universel 2022 d'AXA . ",0.76134453999999996,0.040428059999999988,0.030779682743792391,321,9.5886862130194352e-05,0.49831932999999989,0.87158142999999999,18.832081974747251,h,0.11764706,0.87899159999999998,0.8513674,0.8513674,paragraphe
406,12,12 ,0.01680675000000004,0.0071343999999999852,0.0001199060772,3,3.9968692400000007e-05,0.49915967500000002,0.93935789999999997,2.3557341892801178,h,0.49075629999999998,0.50756305000000002,0.93579069999999998,0.93579069999999998,inutile
407,12,AXA SA  SFCR 2022 ,0.13277311999999999,0.0071343999999999852,0.00094725654732799776,18,5.2625363740444318e-05,0.49831934,0.9738407,18.610271361291801,h,0.43193278000000002,0.56470589999999998,0.97027350000000001,0.97027350000000001,inutile
408,13,AXA SA  Rapport sur la Solvabilité et la Situation Financière 2022 ,0.45546218999999999,0.011890608,0.0054157223601115217,67,8.0831677016589883e-05,0.49831934500000002,0.048751485999999997,38.304365092180298,h,0.27058824999999997,0.72605043999999996,0.043995243000000003,0.042806181999999998,inutile
409,13, Informations sur la Société ,0.31092436999999989,0.016646849999999991,0.0051759113487344962,29,0.00017847970168049989,0.273109245,0.130796675,18.677669949570049,h,0.11764706,0.42857142999999998,0.12485137,0.12247325000000001,inutile
410,13,"AXA SA , Société Anonyme ",0.22521009,0.013079660000000021,0.002945671405769405,25,0.0001178268562307762,0.23025210500000001,0.17419738000000001,17.2183443606332,h,0.11764706,0.34285715,0.16765754999999999,0.16884660000000001,inutile
411,13,"AXA SA est une société anonyme de droit français , constituée et existant selon les lois de la France . ",0.68739494000000001,0.010701550000000001,0.0073561913201570031,104,7.0732608847663488e-05,0.46134452999999997,0.20392390499999999,64.233212945788196,h,0.11764706,0.80504200000000004,0.19857312999999999,0.19857312999999999,paragraphe
412,13,"Son siège social se situe 25 , avenue Matignon , 75008 Paris , France et son numéro de téléphone est le + 33 ( 0 ) 1 40 75 57 00 . ",0.75966387000000002,0.023781199999999999,0.018065718425244001,131,0.00013790624752094659,0.49747899499999998,0.22948869999999999,31.943882983196811,h,0.11764706,0.87731093000000004,0.21759809999999999,0.21759809999999999,paragraphe
413,13,"La Société a été constituée en 1957 , toutefois , lorigine de ses activités remonte à 1852. Lexistence de la Société se poursuivra , sauf dissolution anticipée ou prorogation jusqu'au 31 décembre 2059. La Société est immatriculée au Registre du commerce et des sociétés de Paris sous le numéro 572 093 920 . ",0.76134453999999996,0.040428049999999993,0.03077967513034699,308,9.9934010163464263e-05,0.49831932999999989,0.27110582500000002,18.83208663291947,h,0.11764706,0.87899159999999998,0.2508918,0.2508918,paragraphe
414,13,Autorité de supervision ,0.20672270000000001,0.01545777999999998,0.003195474017605995,24,0.00013314475073358321,0.22100840999999999,0.32401902999999999,13.37337573700753,h,0.11764706,0.32436976000000001,0.31629014,0.31747920000000002,inutile
415,13,Le principal superviseur d'AXA SA est l'Autorité de Contrôle Prudentiel et de Résolution (   ACPR  ) et est également le principal superviseur du Groupe AXA . ,0.75966387000000002,0.026159319999999989,0.019872290267768392,159,0.00012498295765892069,0.49915966499999997,0.36147444000000001,29.03989362108803,h,0.11932773000000001,0.87899159999999998,0.34839478000000002,0.34839478000000002,paragraphe
416,13,"AXA SA exerce des activités réglementées à l'échelle mondiale . Étant donné qu'AXA SA a son siège social  Paris , en France , cette supervision est basée dans une large mesure sur les directives de l'Union Européenne et sur le système réglementaire français . ",0.76134453999999996,0.041617130000000002,0.031684974695970203,260,0.0001218652872921931,0.49831932999999989,0.41438763499999998,18.294018352538959,h,0.11764706,0.87899159999999998,0.39357906999999998,0.39357906999999998,paragraphe
417,13,"AUTORITE DE CONTROLE PRUDENTIEL ET DE RESOLUTION : 4 , Place de Budapest CS 92459 - 75436 Paris , +33 ( 0 ) 1 49 95 40 00 ",0.76134453999999996,0.026159319999999989,0.019916255452112789,122,0.0001632479955091212,0.49831932999999989,0.46492271000000002,29.104141086236201,h,0.11764706,0.87899159999999998,0.45303209999999999,0.45184305000000002,inutile
418,13,Commissaires aux comptes ,0.24201681,0.01307968000000004,0.003165502429420809,25,0.00012662009717683239,0.23865546500000001,0.50475625999999996,18.503266899495959,h,0.11764706,0.35966387,0.49821641999999999,0.50059456000000002,paragraphe
419,13,Les commissaires aux comptes sont PriceWaterhouseCoopers Audit et Ernst & Young Audit . ,0.63529413999999995,0.01070154999999995,0.0067986320039169672,88,7.7257181862692815e-05,0.43529412999999989,0.53448277500000008,59.364684555041372,h,0.11764706,0.75294119999999998,0.52913200000000005,0.52913200000000005,paragraphe
420,13,"PriceWaterhouseCoopers ( "" PWC "" ) Audit : 63 , rue de Villiers  92208 Neuilly - sur - Seine Cedex , représenté par Mme Bénédicte Vignon et M. Grégory Saugner , dont le premier mandat a débuté le 28 février 1989. Le mandat actuel est d'une durée de 6 ans , jusqu'à l'assemblée générale des actionnaires appelée à statuer sur les comptes de l'exercice 2023 . ",0.76302523999999994,0.058263970000000047,0.044456879692602827,358,0.00012418122819162801,0.49915967999999999,0.58561238500000001,13.09600495812419,h,0.11764706,0.87899159999999998,0.56004757000000005,0.55648039999999999,paragraphe
421,13,"Ernst & Young ( "" E & Y "" ) Audit : 1-2 place des Saisons - Paris le Défense 1 - 92 400 Courbevoie , représenté par Olivier Durand et Patrick Menard . Le mandat actuel est d'une durée de 6 ans , jusqu'à l'assemblée générale des actionnaires appelée à approuver les comptes de l'exercice 2027 . ",0.76134453999999996,0.040428069999999927,0.030779690357237741,294,0.0001046928243443461,0.49831932999999989,0.65398336499999998,18.832077316577351,h,0.11764706,0.87899159999999998,0.63376933000000002,0.63376933000000002,paragraphe
422,13, Principaux actionnaires et entreprises liées ,0.49579834,0.015457800000000081,0.0076639515800520381,46,0.00016660764304460949,0.36554623000000003,0.71759810000000002,32.074314585516539,h,0.11764706,0.61344540000000003,0.70986919999999998,0.70986919999999998,titre
423,13,Détention du capital et droits de vote ,0.33109243999999999,0.01307966000000005,0.0043305765437704168,39,0.0001110404241992415,0.28319327999999999,0.75921523000000002,25.313535672945541,h,0.11764706,0.44873950000000001,0.75267539999999999,0.75267539999999999,titre
424,13,Une description des détenteurs de participations qualifiés dans AXA SA est incluse dans ce Rapport par renvoi aux pages 451 à 453 de la Section 7.2  Capital social  Répartition du capital  du Document Enregistrement Universel 2022 d'AXA . ,0.76134453999999996,0.039238959999999927,0.02987436795127835,239,0.00012499735544467929,0.49831932999999989,0.80321047999999995,19.402770613696219,h,0.11764706,0.87899159999999998,0.78359100000000004,0.78359100000000004,paragraphe
425,13,Entreprises liées significatives ,0.26722689999999999,0.013079700000000029,0.0034952476839300072,33,0.0001059165964827275,0.25294117999999999,0.85077289,20.430659724611381,h,0.11932773000000001,0.38655463000000001,0.84423303999999999,0.84423303999999999,titre
426,13,Une liste des filiales de la Société et des entreprises liées importantes sont incluses dans ce Rapport par renvoi aux pages 506  509 en Annexe  du Document d'Enregistrement Universel 2022 d'AXA . ,0.76134453999999996,0.026159300000000111,0.019916240225222079,197,0.0001010976661178786,0.49831932999999989,0.88703924999999995,29.10416333770387,h,0.11764706,0.87899159999999998,0.87395959999999995,0.87395959999999995,paragraphe
427,13,13 ,0.01680675000000004,0.0083234399999999598,0.00013988997521999959,3,4.6629991739999873e-05,0.49915967500000002,0.93876337999999993,2.0192072027911681,h,0.49075629999999998,0.50756305000000002,0.93460166,0.93460166,inutile
428,13,AXA SA  SFCR 2022 ,0.13277311999999999,0.0071343999999999852,0.00094725654732799776,18,5.2625363740444318e-05,0.49831934,0.9738407,18.610271361291801,h,0.43193278000000002,0.56470589999999998,0.97027350000000001,0.97027350000000001,inutile
429,14,AXA SA  Rapport sur la Solvabilité et la Situation Financière 2022 ,0.45546218999999999,0.011890608,0.0054157223601115217,67,8.0831677016589883e-05,0.49831934500000002,0.048751485999999997,38.304365092180298,h,0.27058824999999997,0.72605043999999996,0.043995243000000003,0.042806181999999998,inutile
430,14,Structure simplifiée du Groupe ,0.27394959000000002,0.015457785999999999,0.0042346541370077394,31,0.00013660174635508841,0.25462185500000001,0.123067777,17.72243385954495,h,0.11764706,0.39159664999999999,0.115338884,0.117717005,titre
431,14,Le diagramme ci - dessous présente la structure simplifiée du Groupe au 31 décembre 2022 . ,0.63193277000000003,0.010701550000000001,0.0067626601347935029,91,7.4314946536192342e-05,0.43529411499999998,0.152794295,59.050583326714332,h,0.11932773000000001,0.7512605,0.14744351999999999,0.14744351999999999,inutile
432,14,MUTUELLES AXA ,0.089075650000000006,0.023781210000000001,0.0021183267385365,14,0.0001513090527526071,0.217647075,0.224732455,3.745631530102969,h,0.17310924999999999,0.2621849,0.21284185,0.21284185,inutile
433,14,EMPLOYES ET ,0.10084035,0.0083234300000000205,0.0008393375944005018,12,6.9944799533375155e-05,0.218487405,0.28834721499999999,12.11523975091996,h,0.16806723000000001,0.26890757999999998,0.28418549999999998,0.28418549999999998,inutile
434,14,AGENTS AXA ,0.092436980000000002,0.0083234300000000205,0.00076939273244140194,11,6.9944793858309269e-05,0.21764707,0.30499404499999999,11.10563553727247,h,0.17142858,0.26386556,0.30083232999999998,0.30083232999999998,inutile
435,14,15.37 % / ( 25.67 % ) ( * ) ,0.070588239999999969,0.020214019999999999,0.0014268720951247989,28,5.095971768302855e-05,0.35966387999999999,0.21224733000000001,3.4920436409976818,h,0.32436976000000001,0.39495799999999998,0.20214032000000001,0.20214032000000001,inutile
436,14,4.20 % / ,0.050420169999999993,0.0083233999999999808,0.00041966724297799892,9,4.6629693664222101e-05,0.38487395499999999,0.30142687000000001,6.057641108200988,h,0.35966387,0.41008403999999998,0.29726517000000002,0.29726517000000002,inutile
437,14,( 6.00 % ) ( * ) ,0.062184860000000008,0.008323429999999965,0.00051759132926979792,17,3.044654878057635e-05,0.38403363000000001,0.31450653499999998,7.4710618098548638,h,0.35294120000000001,0.41512606000000002,0.31034482000000002,0.31034482000000002,inutile
438,14, Présentation de l'activité ,0.29579831000000001,0.01426872999999995,0.0042206662198462858,28,0.00015073807928022451,0.26386554499999998,0.49821640499999997,20.730528225006779,h,0.11596639,0.41176469999999998,0.49227110000000002,0.49108204,titre
439,14,AXA SA ,0.050420199999999971,0.007134370000000001,0.00035971636227399991,7,5.1388051753428552e-05,0.50084034999999993,0.227110585,7.0672252770742148,h,0.47563024999999998,0.52605044999999995,0.2235434,0.2235434,inutile
440,14,SOCIETES HOLDINGS & FILIALES ,0.15294120000000011,0.02615934999999997,0.0040008423802199971,29,0.0001379600820765516,0.50336135999999998,0.38406657500000002,5.8465214158608756,h,0.42689075999999998,0.57983196000000004,0.37217600000000001,0.37098690000000001,inutile
441,14,76.72 % / ( 65.23 % ) ( * ) ,0.068907559999999979,0.02140309999999998,0.001474835397435998,28,5.2672692765571369e-05,0.64789918000000002,0.21046372999999999,3.2195130611920719,h,0.61344540000000003,0.68235296000000001,0.19976218000000001,0.19976218000000001,inutile
442,14,3.71 % / ( 3.10 % ) ( * ) ,0.060504200000000008,0.022592129999999992,0.001366918751946,26,5.2573798151769211e-05,0.61848740000000002,0.30856123499999999,2.6781095894897931,h,0.58823530000000002,0.64873950000000002,0.29726517000000002,0.29845422999999999,inutile
443,14,PUBLIC ,0.052100860000000027,0.008323419999999998,0.00043365734014120009,7,6.1951048591600026e-05,0.78235297000000004,0.22770510999999999,6.259549560156767,h,0.75630253999999997,0.80840339999999999,0.2235434,0.2235434,inutile
444,14,Lignes d'activité et zones géographiques importantes ,0.47563027000000002,0.01189070000000003,0.0056555768514890154,53,0.0001067089971979059,0.35714286499999998,0.54221165000000004,40.000190905497462,h,0.11932773000000001,0.59495799999999999,0.53626629999999997,0.53626629999999997,titre
445,14,AXA SA est la société captive de réassurance du Groupe AXA . Elle réassure les entités d'assurance du Groupe AXA tant en Dommages qu'en Vie . ,0.76302521000000001,0.02734840000000005,0.020867518653164038,142,0.00014695435671242281,0.49747899499999998,0.57847800000000005,27.900177341270371,h,0.11596639,0.87899159999999998,0.56480379999999997,0.56599290000000002,paragraphe
446,14, Opérations importantes et autres évènements ,0.52941178,0.01902493999999999,0.0100720273497932,45,0.00022382282999540429,0.38235295000000002,0.73840667000000004,27.82725096636311,h,0.11764706,0.64705884000000002,0.73127229999999999,0.72889420000000005,titre
447,14,14 ,0.015126099999999979,0.0083234399999999598,0.0001259011857839992,3,4.1967061927999743e-05,0.49831934999999988,0.93876337999999993,1.817289486077877,h,0.49075629999999998,0.50588239999999995,0.93460166,0.93460166,inutile
448,14,AUTODETENTION ,0.12773106000000001,0.0095124799999999898,0.0012150391536287989,14,8.678851097348562e-05,0.78151262999999993,0.29607609000000001,13.427734933476881,h,0.71764709999999998,0.84537815999999999,0.29131984999999999,0.29131984999999999,inutile
449,14,"AXA SA est en charge de l'analyse , de la structuration et du placement des traités de réassurance pour le compte des sociétés d'assurance du Groupe AXA auprès d'une sélection de réassureurs tiers tout en conservant une part de ces protections dans le respect de l'appétence au risque du Groupe et d'AXA SA . ",0.76134453999999996,0.040428100000000078,0.030779713197574061,309,9.9610722322246141e-05,0.49831932999999989,0.63139119999999993,18.832063342081341,h,0.11764706,0.87899159999999998,0.61117714999999995,0.61117714999999995,paragraphe
450,14,AXA SA  SFCR 2022 ,0.13277311999999999,0.0071343999999999852,0.00094725654732799776,18,5.2625363740444318e-05,0.49831934,0.9738407,18.610271361291801,h,0.43193278000000002,0.56470589999999998,0.97027350000000001,0.97027350000000001,inutile
451,14,"(  ) % du capital / ( % droits de vote ) ensemble , au 31 Décembre 2022 ",0.21176469000000001,0.019024969999999971,0.0040288168743092944,72,5.5955789920962417e-05,0.76470589500000008,0.37812128499999997,11.130881678131439,h,0.65882355000000004,0.87058824000000001,0.36860880000000001,0.36860880000000001,inutile
452,14,"Les principales zones géographiques sont présentées dans la section A.2 , dans laquelle la performance de souscription par zone géographique est présentée . ",0.76134453999999996,0.026159360000000079,0.019916285905894459,157,0.00012685532424136601,0.49831932999999989,0.68370987999999999,29.104096583402569,h,0.11764706,0.87899159999999998,0.67063019999999995,0.67063019999999995,paragraphe
453,14,Développements commerciaux importants et autres événements ,0.57647060999999999,0.01307963999999995,0.0075400280493803703,59,0.0001277970855827181,0.40756303500000002,0.78299642000000003,44.073889648339119,h,0.11932773000000001,0.69579833999999996,0.77645660000000005,0.77645660000000005,titre
454,14,Campagne de financement 2022 ( activités de holding ) ,0.47731094000000002,0.01307963000000001,0.0062430504901522044,54,0.0001156120461139297,0.35630253000000001,0.815101085,36.492694365207548,h,0.11764706,0.59495799999999999,0.80856127,0.80856127,titre
455,14,Dividendes reçus des filiales du groupe ,0.31596638999999999,0.01426869999999991,0.0045084296289929727,40,0.0001127107407248243,0.33613445500000011,0.83828775,22.14402082880725,h,0.17815126000000001,0.49411765000000002,0.83115340000000004,0.83353149999999998,titre
456,14,"Les dividendes reçus par la Société de ses filiales se sont élevés à 4 345 millions d'euros en 2022 ( 3 495 millions d'euros en 2021 ) , dont 1 939 millions d'euros libellés dans des devises autres que l'euro ( 1 763 millions € en 2021 ) . ",0.76134453999999996,0.039238999999999913,0.02987439840505993,240,0.00012447666002108311,0.49831932999999989,0.87574320000000005,19.402750834628851,h,0.11764706,0.87899159999999998,0.85612370000000004,0.85612370000000004,paragraphe
457,15,AXA SA  Rapport sur la Solvabilité et la Situation Financière 2022 ,0.45546218999999999,0.011890608,0.0054157223601115217,67,8.0831677016589883e-05,0.49831934500000002,0.048751485999999997,38.304365092180298,h,0.27058824999999997,0.72605043999999996,0.043995243000000003,0.042806181999999998,inutile
458,15,Utilisation des fonds ,0.16638655999999999,0.0095124850000000011,0.0015827496562016001,22,7.1943166190981819e-05,0.26134454000000001,0.091557667499999995,17.491387371438691,h,0.17815126000000001,0.34453781999999999,0.086801425000000001,0.086801425000000001,titre
459,15,"Les intérêts payés par la Société en 2022 se sont élevés à 988 millions d'euros ( 921 millions d'euros en 2021 ) , dont 290 millions d'euros d'intérêts sur les dettes subordonnées à durée indéterminée ( 265 millions € en 2021 ) . Les dividendes versés aux actionnaires d'AXA SA en 2022 au titre de l'exercice 2021 se sont élevés à 3 539 millions d'euros , soit 1,54 euro par action , contre 1,43 euro par action versé en 2021 au titre de l'exercice 2020 ( 3 403 millions d'euros au total ) . Ces dividendes ont été payés en numéraire . ",0.76134453999999996,0.071343630000000005,0.054317083164280203,536,0.0001013378417244034,0.49831932999999989,0.14506539500000001,10.67151391091258,h,0.11764706,0.87899159999999998,0.10939358,0.10939358,paragraphe
